#Exudyn implicit second order time integration solver solution file
#simulation started=2025-08-16,11:53:23
#columns contain: time, ODE2 displacements, ODE2 velocities, ODE2 accelerations, AE coordinates
#number of system coordinates [nODE2, nODE1, nAlgebraic, nData] = [47,0,9,0]
#number of written coordinates [nODE2, nVel2, nAcc2, nODE1, nVel1, nAlgebraic, nData] = [47,47,47,0,0,9,0]
#total columns exported  (excl. time) = 150
#number of time steps (planned) = 20000
#Exudyn version = 1.10.0; Python3.13.2; Windows AVX2 FLOAT64
#
0.44,6.056441432e-26,1.222324813e-28,-1.66013036e-06,0.001824708324,-8.388096198e-07,0.001145509032,-5.713419998e-07,0.001069080057,-1.083831325e-06,0.001757080441,-1.194662555e-07,0.0004876580028,-1.117555653e-06,0.001967517385,-2.471757448e-09,6.260744194e-05,-1.123939915e-06,0.001892499268,-2.686647727e-08,-0.000230355281,-1.169168856e-06,0.001626964865,-8.763905418e-08,-0.0004182503777,-1.261142105e-06,0.001244130172,-1.394259192e-07,-0.0005279484376,-1.386440495e-06,0.000796510753,-1.705479262e-07,-0.0005840307246,-1.529304796e-06,0.0003183883557,-1.843897267e-07,-0.0006073014745,-1.678826631e-06,-0.0001707581715,-1.883897537e-07,-0.0006138462864,-1.829796552e-06,-0.0006622486425,-1.888189149e-07,-0.0006145200927,0,0,0.001824709328,-7.048891345e-22,-8.586973204e-25,-3.018195084e-05,0.01657880557,-1.565447308e-05,0.01071984589,-1.113841991e-05,0.01042143549,-2.063947038e-05,0.01698852466,-2.660845331e-06,0.005440687158,-2.146766478e-05,0.01971675611,-1.047936698e-07,0.001553123882,-2.152310069e-05,0.01973404883,-3.182573491e-07,-0.001358087691,-2.220150822e-05,0.01776803689,-1.437281874e-06,-0.003428743922,-2.380686123e-05,0.01443371863,-2.537352207e-06,-0.00480322313,-2.616188147e-05,0.01022953204,-3.287151266e-06,-0.005627676924,-2.896622535e-05,0.005537673051,-3.671711231e-06,-0.00604610084,-3.196873808e-05,0.0006266808218,-3.804718913e-06,-0.006198453015,-3.502302132e-05,-0.004345009992,-3.822299216e-06,-0.006219986901,2.193532642e-43,-1.318283921e-66,0.01657883296,-2.608184927e-17,-3.755317319e-20,-0.0004799995762,0.1129090032,-0.0002550317934,0.07471066784,-0.0001886542587,0.07494466579,-0.0003428460758,0.1216163437,-5.079561742e-05,0.04336748075,-0.0003601538927,0.1457342166,-3.625007358e-06,0.01791791133,-0.0003605967986,0.1518081361,-2.34615972e-06,-0.001824587196,-0.0003684363781,0.1441898381,-1.846740142e-05,-0.01641440414,-0.0003908346188,0.1267449754,-3.716140051e-05,-0.02650714096,-0.0004265545924,0.1027830588,-5.081457011e-05,-0.03283469873,-0.0004705696878,0.07500049607,-5.844572952e-05,-0.03619855467,-0.0005188653171,0.04542106037,-6.158375583e-05,-0.03748202984,-0.0005682671634,0.01532212098,-6.248938751e-05,-0.03767123353,3.667964095e-37,-2.20132287e-60,0.1129096881,-0.0003183781025,0.162474468,0,0,0,-0.6039058186,-0.0006148414656,0.1624736166,-0.6606604181
0.45,7.289159764e-27,7.827811452e-29,-1.9870755e-06,0.001996228036,-1.00871633e-06,0.001256501044,-6.92629992e-07,0.001177101321,-1.308207995e-06,0.00193314332,-1.487588726e-07,0.0005442713943,-1.351136691e-06,0.00217209202,-3.717680461e-09,7.905610617e-05,-1.358095844e-06,0.002097562671,-3.016517127e-08,-0.0002440178124,-1.410509421e-06,0.001811991523,-1.029733852e-07,-0.0004533567493,-1.519696241e-06,0.001394940885,-1.667206152e-07,-0.0005773086187,-1.670389354e-06,0.0009040785241,-2.060597075e-07,-0.0006419537691,-1.843589627e-06,0.000377644497,-2.241490671e-07,-0.000669577497,-2.025643575e-06,-0.0001620950121,-2.296303352e-07,-0.0006777100179,-2.209723951e-06,-0.000704811405,-2.302567772e-07,-0.0006786085997,0,0,0.001996229352,9.503697988e-23,-3.64000401e-25,-3.532126387e-05,0.01773367503,-1.838894845e-05,0.01148431015,-1.316685469e-05,0.01118874458,-2.432102968e-05,0.01823366488,-3.212117241e-06,0.005885795065,-2.53391362e-05,0.02121013879,-1.460734137e-07,0.001738769051,-2.539880785e-05,0.02129182356,-3.413670454e-07,-0.001373445379,-2.615822521e-05,0.01925092972,-1.632362824e-06,-0.003592332055,-2.799935223e-05,0.0157420242,-2.928217355e-06,-0.005069049446,-3.072989264e-05,0.01129734448,-3.824907638e-06,-0.005957358186,-3.400131425e-05,0.006326510837,-4.291669889e-06,-0.006409578996,-3.751476671e-05,0.001118526148,-4.455596583e-06,-0.006574766434,-4.109239032e-05,-0.004155344141,-4.477580084e-06,-0.006598184533,7.827690238e-44,-4.70449874e-67,0.01773371011,-1.67375339e-17,-3.435481894e-20,-0.0005490622233,0.1180846601,-0.000292593653,0.07819797132,-0.000217562325,0.07853757844,-0.0003944584876,0.1274433765,-5.963071287e-05,0.04567325637,-0.0004151827951,0.1529882363,-4.721520997e-06,0.01922733514,-0.0004155285129,0.1598041984,-2.048063652e-06,-0.001234520875,-0.0004239554798,0.1524546888,-2.057914292e-05,-0.01629401015,-0.0004487263321,0.1349887581,-4.097737994e-05,-0.02665032774,-0.0004882615631,0.1108584213,-5.645343155e-05,-0.03309312695,-0.0005376964888,0.0828534575,-6.55929865e-05,-0.03648693917,-0.0005916365457,0.05304310589,-6.900081204e-05,-0.03776919294,-0.0006469752515,0.02271549039,-6.962575917e-05,-0.03795653934,1.340331036e-37,-8.044490512e-61,0.1180855174,-0.0003584470583,0.1735707014,0,0,0,-0.6535568672,-0.0007049278812,0.17356964,-0.7129131222
0.46,-8.625487514e-26,-1.392552254e-28,-2.36900735e-06,0.00217955712,-1.207923409e-06,0.001375313674,-8.357066984e-07,0.001292977365,-1.572085869e-06,0.002121952186,-1.840226731e-07,0.0006054531132,-1.626291144e-06,0.002391967884,-5.430884217e-09,9.742837584e-05,-1.633871978e-06,0.002318609525,-3.369081468e-08,-0.0002578031042,-1.694307041e-06,0.002012267165,-1.203429194e-07,-0.0004900919957,-1.823180777e-06,0.001559254366,-1.981284305e-07,-0.000629333404,-2.003228244e-06,0.001022736361,-2.47249409e-07,-0.0007031857141,-2.211700285e-06,0.0004451905493,-2.704638292e-07,-0.0007355017675,-2.431690931e-06,-0.0001481226053,-2.777571801e-07,-0.0007453501892,-2.654418861e-06,-0.0007450972931,-2.786279704e-07,-0.0007464922731,0,0,0.002179558832,1.918300729e-22,3.62706825e-25,-4.119267383e-05,0.01894086924,-2.152201874e-05,0.01228412808,-1.550215447e-05,0.01199259495,-2.855022381e-05,0.01953804153,-3.857153538e-06,0.006354548013,-2.979371344e-05,0.02277746834,-1.985963457e-07,0.001938014283,-2.985855057e-05,0.02293132733,-3.635623154e-07,-0.001382505513,-3.070428752e-05,0.02081851603,-1.844370284e-06,-0.003754416603,-3.280447054e-05,0.01713502761,-3.360329588e-06,-0.005336060632,-3.595179573e-05,0.01244836499,-4.423336723e-06,-0.006289376966,-3.974383203e-05,0.007196541317,-4.983514078e-06,-0.006775664018,-4.382784672e-05,0.001689488357,-5.182724394e-06,-0.006953648106,-4.799016336e-05,-0.003888601925,-5.209723971e-06,-0.006978925804,2.79187004e-44,-1.677989075e-67,0.01894091391,3.399640333e-18,-5.776444925e-21,-0.0006265435536,0.1233741006,-0.0003347921581,0.08178150274,-0.0002501506683,0.08225336247,-0.000452486419,0.133464134,-6.959585797e-05,0.04809731439,-0.000476918072,0.1605249454,-5.849032299e-06,0.02063934015,-0.0004775645265,0.1681566754,-2.227643028e-06,-0.0005630584077,-0.0004863817345,0.1611329704,-2.196787487e-05,-0.01611156985,-0.0005134698769,0.1436903761,-4.552756059e-05,-0.02674293481,-0.0005573961573,0.1194307102,-6.307620943e-05,-0.03330300092,-0.0006122304711,0.09124351623,-7.288485979e-05,-0.03672296741,-0.0006722936504,0.06124583394,-7.680399595e-05,-0.03800015003,-0.0007340796924,0.03073504227,-7.738100484e-05,-0.03818472529,4.892518409e-38,-2.93660501e-61,0.123375169,-0.0004018869328,0.1852698728,0,0,0,-0.7062597784,-0.0008056864899,0.1852685568,-0.7682749023
0.47,4.723271398e-27,1.428318054e-28,-2.813665265e-06,0.002375224563,-1.440650782e-06,0.001502305275,-1.003828514e-06,0.00141707979,-1.881270451e-06,0.00232410913,-2.262601071e-07,0.0006714455977,-1.949206275e-06,0.002627898703,-7.735365889e-09,0.0001178655188,-1.957466475e-06,0.002556475205,-3.743131349e-08,-0.0002716439031,-2.026811503e-06,0.002228659841,-1.399182469e-07,-0.0005284377535,-2.178082987e-06,0.001737941079,-2.340720311e-07,-0.0006840319827,-2.391868205e-06,0.001153341811,-2.947412713e-07,-0.0007677475835,-2.641099268e-06,0.0005218657573,-3.240747725e-07,-0.0008050980491,-2.905045394e-06,-0.0001280206036,-3.335556921e-07,-0.0008167901351,-3.172590113e-06,-0.0007823044782,-3.347242843e-07,-0.0008181941869,0,0,0.002375226779,-8.680511677e-22,-1.772824796e-24,-4.788109017e-05,0.02020153633,-2.51011998e-05,0.01312026359,-1.818247525e-05,0.01283422606,-3.339392578e-05,0.02090360362,-4.60915788e-06,0.006848149631,-3.490380176e-05,0.02442160729,-2.647566065e-07,0.002151926295,-3.497507366e-05,0.02465620163,-3.842393339e-07,-0.001384391609,-3.591212408e-05,0.02247506147,-2.073526936e-06,-0.003914309026,-3.829554719e-05,0.01861748426,-3.835698113e-06,-0.005603711113,-4.190313808e-05,0.01368774852,-5.085929949e-06,-0.006623270172,-4.627253477e-05,0.008153274193,-5.751615082e-06,-0.007143925685,-5.099034618e-05,0.002345417676,-5.990707727e-06,-0.007334674553,-5.580244048e-05,-0.003538594456,-6.023391485e-06,-0.007361787389,9.952653888e-45,-5.982000079e-68,0.02020159293,-1.158071563e-17,-3.051114879e-20,-0.0007127691353,0.1287787164,-0.0003819248445,0.08546147896,-0.0002866283724,0.08609359195,-0.0005174728279,0.1396806301,-8.110184364e-05,0.05064345607,-0.0005463951584,0.168350983,-7.401475423e-06,0.02216200305,-0.0005470538371,0.1768805853,-1.9339408e-06,0.0002024614015,-0.0005563989882,0.1702506956,-2.383978798e-05,-0.01585317402,-0.000586102926,0.1528852169,-4.975721059e-05,-0.02677675017,-0.0006342248569,0.1285371906,-6.977262516e-05,-0.03346869202,-0.0006949714577,0.1001985892,-8.100704596e-05,-0.03692530923,-0.0007616893922,0.07003806956,-8.497195899e-05,-0.03820267092,-0.000829959107,0.03936628719,-8.581887602e-05,-0.0383854258,1.784050625e-38,-1.070892091e-61,0.128780041,-0.0004487689708,0.1975968884,0,0,0,-0.7621358945,-0.0009180982763,0.1975952651,-0.8268678034
0.48,4.198608442e-26,1.125110074e-28,-3.329675122e-06,0.002583770831,-1.711615507e-06,0.001637843841,-1.20065251e-06,0.001549792617,-2.242268577e-06,0.002540235803,-2.766139344e-07,0.000742503486,-2.326829507e-06,0.002880667119,-1.078056853e-08,0.0001405198738,-2.335841383e-06,0.002812032217,-4.136828424e-08,-0.0002854635405,-2.415032745e-06,0.002462081536,-1.618707595e-07,-0.000568368061,-2.591658057e-06,0.0019319208,-2.749931792e-07,-0.0007414076687,-2.84401015e-06,0.00129680583,-3.491944214e-07,-0.0008356559827,-3.140070919e-06,0.000608565862,-3.85766599e-07,-0.0008783867211,-3.454642263e-06,-0.0001009096962,-3.978585247e-07,-0.0008920503187,-3.773843205e-06,-0.0008155699248,-3.993852104e-07,-0.0008937346352,0,0,0.002583773685,-3.654949949e-22,-1.173776206e-24,-5.54789863e-05,0.02151682341,-2.917845207e-05,0.01399367928,-2.124985668e-05,0.01371487945,-3.892561961e-05,0.02233231055,-5.483015805e-06,0.007367834684,-4.074911945e-05,0.02614547256,-3.472353093e-07,0.002381653164,-4.082849695e-05,0.02647022868,-4.027311061e-07,-0.001378095622,-4.186142061e-05,0.02422508624,-2.319783498e-06,-0.004071177695,-4.455292015e-05,0.02019449982,-4.356124294e-06,-0.005871372136,-4.866641252e-05,0.01502101967,-5.81615198e-06,-0.006958617086,-5.36731176e-05,0.009202498055,-6.600425975e-06,-0.007514114542,-5.909170595e-05,0.003092259084,-6.884401317e-06,-0.007717689404,-6.462257398e-05,-0.003099262081,-6.923462266e-06,-0.007746630554,3.54628947e-45,-2.131545931e-68,0.02151689475,-2.331809897e-17,-5.186893661e-20,-0.0008085136361,0.1342972519,-0.0004344704564,0.08923742227,-0.0003276850968,0.09005732858,-0.0005901975881,0.1460930225,-9.396021937e-05,0.05331437939,-0.0006240960906,0.1764708934,-9.179762747e-06,0.02380378509,-0.0006250222917,0.1859894556,-1.847911102e-06,0.001075639379,-0.000634890183,0.1798329362,-2.534300457e-05,-0.01550460551,-0.0006669193557,0.1626076402,-5.452008561e-05,-0.02674396643,-0.0007198919806,0.1382138734,-7.66045545e-05,-0.03359448178,-0.0007866662701,0.1097460374,-8.875693324e-05,-0.03711087274,-0.0008602008699,0.0794301489,-9.390872839e-05,-0.03840127742,-0.000935752412,0.04859905207,-9.4526804e-05,-0.0385846758,6.499137554e-39,-3.901383833e-62,0.1342988863,-0.0004992012626,0.2105755793,0,0,0,-0.8213054662,-0.00104327151,0.2105735866,-0.8888114494
0.49,-1.549109769e-26,-3.552772097e-29,-3.926628638e-06,0.002805747856,-2.026078226e-06,0.001782306954,-1.430276421e-06,0.001691512237,-2.662356724e-06,0.002770973439,-3.363840791e-07,0.0008188939018,-2.766944716e-06,0.003151085161,-1.474594085e-08,0.0001655557006,-2.776800001e-06,0.003086191566,-4.547601512e-08,-0.0002991745842,-2.8668165e-06,0.002713490683,-1.863699133e-07,-0.0006098479613,-3.072002686e-06,0.002142166039,-3.213506359e-07,-0.0008014571438,-3.3682174e-06,0.001454096354,-4.113024022e-07,-0.0009069235293,-3.71779425e-06,0.0007062458171,-4.563690931e-07,-0.0009553864431,-4.090349622e-06,-6.585056428e-05,-4.7154767e-07,-0.0009711507367,-4.468756264e-06,-0.0008439703581,-4.735001949e-07,-0.000973133685,0,0,0.00280575151,3.526032374e-22,2.127922451e-26,-6.408715481e-05,0.02288787655,-3.381058699e-05,0.01490532999,-2.475043696e-05,0.01463578693,-4.522583638e-05,0.02382611868,-6.49531732e-06,0.007914866162,-4.741734485e-05,0.0279520249,-4.493593403e-07,0.002628432819,-4.750706108e-05,0.02837732739,-4.182494509e-07,-0.00136247313,-4.86397515e-05,0.02607335861,-2.5827779e-06,-0.004224059429,-5.166463434e-05,0.02187151,-4.923185993e-06,-0.006138351197,-5.633170233e-05,0.0164540422,-6.617443381e-06,-0.007295041189,-6.203891297e-05,0.01035026226,-7.534538275e-06,-0.00788612809,-6.822915448e-05,0.003936073772,-7.868830156e-06,-0.008102741594,-7.455183225e-05,-0.002564599795,-7.915060492e-06,-0.008133533057,1.263018997e-45,-7.591766629e-69,0.02288796606,-1.297189417e-17,-3.552948808e-20,-0.0009150542552,0.1399309104,-0.0004930045286,0.09310837297,-0.0003733773958,0.09414386155,-0.0006712904215,0.1527008797,-0.0001087825114,0.05611325188,-0.0007111157912,0.1848892961,-1.136319043e-05,0.02557414656,-0.0007122634359,0.1954973381,-1.284174664e-06,0.002069817828,-0.0007224189997,0.1899041574,-2.712230341e-05,-0.01505419663,-0.0007569801308,0.17288893,-5.897046288e-05,-0.02663988817,-0.0008148403738,0.1484921487,-8.372558648e-05,-0.03368483194,-0.0008881699131,0.1199104355,-9.793650585e-05,-0.0372917219,-0.0009689447567,0.08943517463,-0.0001028281693,-0.03861192064,-0.001051967081,0.05843326792,-0.000103833273,-0.03879911806,2.365355458e-39,-1.419981829e-62,0.1399329196,-0.0005532895001,0.224229099,0,0,0,-0.883887839,-0.001182409729,0.2242266641,-0.9542257961
0.5,-1.036901303e-25,-1.022935339e-28,-4.615167863e-06,0.003041719023,-2.389892785e-06,0.001936081708,-1.697281615e-06,0.001842647315,-3.149654345e-06,0.003016982835,-4.070462782e-07,0.0009008967742,-3.278254586e-06,0.003439994729,-1.984626533e-08,0.0001931501163,-3.289070558e-06,0.003379904171,-4.972035782e-08,-0.0003126775252,-3.390926067e-06,0.002983894596,-2.13580152e-07,-0.0006528323525,-3.628134532e-06,0.002369705147,-3.736177534e-07,-0.0008641699892,-3.973993936e-06,0.001626241424,-4.817926751e-07,-0.0009815592875,-4.384421575e-06,0.0008159222441,-5.367584462e-07,-0.001036115346,-4.82304846e-06,-2.184256167e-05,-5.555567101e-07,-0.001054112501,-5.26896207e-06,-0.0008665222506,-5.580110812e-07,-0.001056412827,0,0,0.00304172368,5.556217363e-22,2.202925618e-24,-7.381492952e-05,0.02431584073,-3.905947658e-05,0.01585616356,-2.873484972e-05,0.01559817369,-5.238271299e-05,0.02538698734,-7.664661012e-06,0.008490544495,-5.500466964e-05,0.02984428176,-5.749178491e-07,0.002893598412,-5.510763847e-05,0.03038156343,-4.299056592e-07,-0.001336257956,-5.634317751e-05,0.02802488384,-2.861855539e-06,-0.004371895976,-5.972696817e-05,0.02365423883,-5.538247615e-06,-0.006403926284,-6.499718302e-05,0.01799296294,-7.493173194e-06,-0.007632206579,-7.14713644e-05,0.0116028457,-8.558575406e-06,-0.008259952159,-7.850813019e-05,0.004883072264,-8.949271675e-06,-0.008489988184,-8.569995498e-05,-0.001928541505,-9.003547389e-06,-0.008522683702,4.496289774e-46,-2.702708458e-69,0.0243159525,1.325419927e-17,2.281755258e-20,-0.001032585086,0.1456792064,-0.000557897872,0.09707407736,-0.0004245421094,0.09835334561,-0.0007616887349,0.1595056676,-0.000125492774,0.05904459786,-0.000808182765,0.1936132748,-1.386857276e-05,0.02748234987,-0.0008096274277,0.2054195385,-9.772507567e-07,0.003195518266,-0.0008199775449,0.2004869862,-2.858957747e-05,-0.01449482689,-0.0008571352876,0.1837551417,-6.370525511e-05,-0.0264631552,-0.000920094876,0.1593971165,-9.143069147e-05,-0.03374309997,-0.001000070843,0.1307131968,-0.0001070809471,-0.0374732862,-0.001088798124,0.1000700514,-0.0001131596571,-0.03884028298,-0.001179536643,0.06888132439,-0.0001138848912,-0.03903437671,8.600948736e-40,-5.163631243e-63,0.1456816643,-0.0006110720818,0.2385804387,0,0,0,-0.9500017217,-0.001336755153,0.2385774763,-1.023229313
0.51,-1.05081959e-26,5.849156802e-29,-5.407075036e-06,0.003292259163,-2.809559336e-06,0.002099564684,-2.006779533e-06,0.002003618833,-3.713202888e-06,0.003278944517,-4.902727579e-07,0.0009888052929,-3.870469769e-06,0.003748268315,-2.633784875e-08,0.0002234940012,-3.882397045e-06,0.003694162389,-5.405773856e-08,-0.0003258597497,-3.997131161e-06,0.003274351721,-2.436576065e-07,-0.0006972652819,-4.270078587e-06,0.00261562491,-4.32279925e-07,-0.0009295285363,-4.67186947e-06,0.001814331696,-5.614259838e-07,-0.001059569088,-5.151163783e-06,0.0009386755821,-6.278583173e-07,-0.001120591573,-5.664719213e-06,3.21779803e-05,-6.508727524e-07,-0.001140958419,-6.18723622e-06,-0.0008821805896,-6.539141597e-07,-0.001143595555,0,0,0.003292265069,6.639928083e-22,4.126605869e-24,-8.478109843e-05,0.02580185981,-4.499257062e-05,0.01684713331,-3.32585501e-05,0.01660328343,-6.049262662e-05,0.02701690995,-9.01180879e-06,0.009096224322,-6.361662716e-05,0.03182535084,-7.284195146e-07,0.003178565631,-6.373663372e-05,0.03248716008,-4.366867157e-07,-0.001298104254,-6.50770606e-05,0.03008487616,-3.156034219e-06,-0.00451358407,-6.884525841e-05,0.02554863798,-6.202362685e-06,-0.006667372428,-7.476995614e-05,0.0196441477,-8.446579781e-06,-0.00796979745,-8.208087914e-05,0.01296672939,-9.677409524e-06,-0.008635591595,-9.004319415e-05,0.005939655821,-1.013112285e-05,-0.008879595987,-9.818589988e-05,-0.00118483657,-1.019442297e-05,-0.008914278259,1.599982366e-46,-9.617707491e-70,0.02580199877,2.303725582e-17,1.117946756e-19,-0.001162753967,0.151541613,-0.0006299146334,0.1011360361,-0.0004813263493,0.1026892818,-0.0008620608748,0.1665129923,-0.0001443676981,0.06211470957,-0.0009161662465,0.2026539151,-1.688875577e-05,0.02953534359,-0.000918149113,0.2157721172,-3.473031031e-07,0.004457844062,-0.0009286918896,0.2116003004,-3.021781658e-05,-0.01382461298,-0.0009683988429,0.1952255888,-6.877130486e-05,-0.02621423314,-0.001036447357,0.1709475786,-9.947673413e-05,-0.03376966781,-0.001123711646,0.1421735425,-0.0001166125064,-0.03765397731,-0.001220333156,0.1113560724,-0.0001235081794,-0.03908296489,-0.001319669219,0.07996748691,-0.0001244863769,-0.03928662245,3.124795748e-40,-1.876083247e-63,0.1515446092,-0.0006726697868,0.2536528118,0,0,0,-1.019765281,-0.001507747245,0.2536492226,-1.09593991
0.52,-3.959411552e-26,1.516227187e-28,-6.315368148e-06,0.003557954539,-3.29228149e-06,0.002273162109,-2.36446237e-06,0.002174860458,-4.363051481e-06,0.003557559304,-5.87955285e-07,0.001082926538,-4.554406027e-06,0.00407681011,-3.452571494e-08,0.0002567926855,-4.567638513e-06,0.004030001612,-5.843442609e-08,-0.0003385950342,-4.696305333e-06,0.003585973507,-2.767468297e-07,-0.000743079752,-5.008962059e-06,0.002881072476,-4.978318949e-07,-0.0009975078993,-5.473492853e-06,0.00201952233,-6.509953978e-07,-0.001140955556,-6.030383616e-06,0.00107565202,-7.306403319e-07,-0.001208833125,-6.628535744e-06,9.733988238e-05,-7.585376006e-07,-0.001231712668,-7.237592122e-06,-0.0008898364665,-7.622614782e-07,-0.001234706999,0,0,0.003557961995,-1.024551269e-22,2.422169982e-24,-9.711418668e-05,0.02734707646,-5.168322171e-05,0.01787921765,-3.838232879e-05,0.01765241637,-6.966088029e-05,0.02871795884,-1.055991036e-05,0.009733331625,-7.336885854e-05,0.03389847018,-9.151120043e-07,0.003484803238,-7.351081188e-05,0.03469850047,-4.375896038e-07,-0.001246646014,-7.495695239e-05,0.0322587145,-3.463953081e-06,-0.004648025644,-7.913473834e-05,0.0275608171,-6.916308914e-06,-0.006927971557,-8.576688211e-05,0.02141412269,-9.480886176e-06,-0.008307481945,-9.398755174e-05,0.01444858063,-1.08958017e-05,-0.009013002683,-0.0001029586373,0.007112460871,-1.14199284e-05,-0.009271661199,-0.0001121383962,-0.0003269399628,-1.149332482e-05,-0.009308437249,5.691148422e-47,-3.421111964e-70,0.02734724851,9.894629668e-18,1.16117538e-19,-0.001306227075,0.157519098,-0.0007095406347,0.1052976869,-0.0005445689367,0.1071595699,-0.0009734384661,0.1737328469,-0.0001657630707,0.06533145901,-0.00103633848,0.212025961,-2.05386904e-05,0.03173676698,-0.00103885755,0.226570787,2.230599803e-07,0.005855834869,-0.001049435449,0.2232580911,-3.131630171e-05,-0.01304627135,-0.001091666379,0.2073126618,-7.383314715e-05,-0.02589384359,-0.001165018212,0.1831570125,-0.0001073492213,-0.0337608996,-0.001259768209,0.1543096655,-0.0001270323129,-0.03782583873,-0.001364931285,0.1233189287,-0.0001342293543,-0.03932956469,-0.001473080798,0.09172604156,-0.0001355999571,-0.03954498962,1.134324576e-40,-6.810650487e-64,0.1575227359,-0.0007381225777,0.2694695165,0,0,0,-1.093295784,-0.001696867492,0.2694651847,-1.172475347
0.53,-1.469880322e-25,-3.483153859e-28,-7.354402327e-06,0.003839402836,-3.846027926e-06,0.002457290187,-2.776658607e-06,0.002356819279,-5.110350062e-06,0.003853549285,-7.022307897e-07,0.001183582252,-5.342090153e-06,0.004426557455,-4.477174099e-08,0.0002932663194,-5.356877598e-06,0.004388501827,-6.278613032e-08,-0.000350743624,-5.500532744e-06,0.003919925813,-3.129775672e-07,-0.0007901979765,-5.85711856e-06,0.003167256611,-5.707747972e-07,-0.001068076042,-6.391734401e-06,0.002243034349,-7.513246957e-07,-0.001225717755,-7.035697212e-06,0.001228065321,-8.461236921e-07,-0.001300857077,-7.72896686e-06,0.0001748396816,-8.796479379e-07,-0.001326399775,-8.43538271e-06,-0.0008883136642,-8.841611052e-07,-0.001329772857,0,0,0.003839412207,-1.75058065e-21,-2.172931557e-24,-0.0001109531529,0.02895263218,-5.921114934e-05,0.01895343609,-4.417273385e-05,0.0187469593,-8.000245951e-05,0.03049231968,-1.233490902e-05,0.01040337331,-8.438808307e-05,0.03606703411,-1.141135153e-06,0.003813802219,-8.45582905e-05,0.03702011792,-4.315069217e-07,-0.001180549775,-8.610959882e-05,0.03455189415,-3.784034747e-06,-0.004774165624,-9.072163174e-05,0.02969698033,-7.680589787e-06,-0.00718501098,-9.811556571e-05,0.02330952789,-1.059903668e-05,-0.008644873501,-0.0001073221186,0.01605524628,-1.221845019e-05,-0.009392035535,-0.0001173892777,0.008408400555,-1.282112413e-05,-0.009666147789,-0.0001276967275,0.0006520785515,-1.290581472e-05,-0.009705144397,2.023556474e-47,-1.216447265e-70,0.02895284431,-3.178494517e-17,1.769265754e-20,-0.001464009365,0.1636101408,-0.0007974531926,0.1095635848,-0.0006148527237,0.1117731363,-0.001096928372,0.1811773682,-0.0001898728042,0.0687029438,-0.001169823425,0.2217453818,-2.488904385e-05,0.03408767817,-0.001172974868,0.2378296507,1.076760636e-06,0.007384456778,-0.00118344427,0.2354698109,-3.238898785e-05,-0.01216530235,-0.001228008011,0.2200231982,-7.882993984e-05,-0.02550230617,-0.001307001434,0.1960349534,-0.0001161278133,-0.03370970735,-0.001409450736,0.1671393286,-0.0001375265572,-0.03797585157,-0.001523599781,0.1359881366,-0.0001459020412,-0.03956423583,-0.00164110003,0.104199462,-0.0001474525252,-0.03979316112,4.114411105e-41,-2.470466309e-64,0.1636145409,-0.0008075669229,0.2860531752,0,0,0,-1.170708757,-0.001905822539,0.2860479663,-1.252950396
